file_name,label
/Volumes/SamDick/Grad Project/Data/ML/train/2040.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2041.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2042.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2043.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2044.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2045.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2046.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2047.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2048.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2049.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2050.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2051.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2052.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2053.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2054.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2055.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2056.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2057.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2058.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2059.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2060.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2061.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2062.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2063.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2064.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2065.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2066.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2067.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2068.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2069.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2070.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2071.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2072.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2073.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2074.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2075.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2076.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2077.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2078.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2079.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2080.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2081.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2082.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2083.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2084.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2085.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2086.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2087.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2088.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2089.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2090.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2091.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2092.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2093.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2094.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2095.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2096.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2097.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2098.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2099.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2100.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2101.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2102.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2103.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2104.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2105.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2106.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2107.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2108.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2109.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2110.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2111.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2112.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2113.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2114.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2115.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2116.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2117.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2118.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2119.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2120.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2121.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2122.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2123.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2124.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2125.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2126.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2127.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2128.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2129.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2130.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2131.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2132.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2133.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2134.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2135.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2136.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2137.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2138.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2139.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2140.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2141.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2142.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2143.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2144.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2145.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2146.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2147.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2148.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2149.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2150.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2151.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2152.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2153.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2154.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2155.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2156.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2157.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2158.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2159.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2160.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2161.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2162.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2163.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2164.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2165.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2166.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2167.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2168.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2169.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2170.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2171.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2172.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2173.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2174.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2175.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2176.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2177.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2178.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2179.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2180.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2181.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2182.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2183.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2184.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2185.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2186.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2187.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2188.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2189.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2190.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2191.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2192.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2193.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2194.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2195.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2196.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2197.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2198.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2199.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2200.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2201.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2202.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2203.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2204.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2205.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2206.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2207.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2208.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2209.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2210.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2211.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2212.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2213.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2214.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2215.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2216.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2217.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2218.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2219.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2220.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2221.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2222.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2223.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2224.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2225.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2226.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2227.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2228.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2229.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2230.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2231.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2232.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2233.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2234.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2235.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2236.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2237.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2238.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2239.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2240.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2241.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2242.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2243.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2244.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2245.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2246.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2247.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2248.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2249.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2250.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2251.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2252.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2253.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2254.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2255.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2256.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2257.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2258.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2259.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2260.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2261.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2262.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2263.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2264.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2265.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2266.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2267.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2268.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2269.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2270.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2271.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2272.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2273.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2274.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2275.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2276.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2277.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2278.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2279.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2280.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2281.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2282.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2283.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2284.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2285.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2286.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2287.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2288.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2289.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2290.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2291.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2292.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2293.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2294.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2295.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2296.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2297.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2298.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2299.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2300.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2301.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2302.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2303.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2304.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2305.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2306.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2307.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2308.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2309.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2310.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2311.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2312.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2313.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2314.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2315.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2316.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2317.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2318.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2319.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2320.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2321.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2322.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2323.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2324.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2325.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2326.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2327.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2328.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2329.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2330.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2331.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2332.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2333.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2334.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2335.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2336.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2337.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2338.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2339.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2340.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2341.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2342.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2343.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2344.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2345.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2346.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2347.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2348.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2349.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2350.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2351.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2352.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2353.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2354.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2355.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2356.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2357.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2358.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2359.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2360.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2361.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2362.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2363.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2364.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2365.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2366.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2367.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2368.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2369.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2370.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2371.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2372.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2373.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2374.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2375.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2376.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2377.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2378.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2379.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2380.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2381.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2382.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2383.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2384.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2385.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2386.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2387.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2388.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2389.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2390.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2391.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2392.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2393.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2394.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2395.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2396.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2397.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2398.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2399.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2400.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2401.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2402.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2403.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2404.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2405.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2406.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2407.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2408.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2409.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2410.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2411.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2412.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2413.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2414.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2415.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2416.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2417.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2418.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2419.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2420.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2421.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2422.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2423.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2424.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2425.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2426.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2427.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2428.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2429.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2430.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2431.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2432.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2433.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2434.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2435.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2436.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2437.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2438.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2439.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2440.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2441.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2442.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2443.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2444.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2445.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2446.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2447.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2448.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2449.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2450.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2451.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2452.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2453.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2454.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2455.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2456.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2457.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2458.npy,1
/Volumes/SamDick/Grad Project/Data/ML/train/2459.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2460.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2461.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2462.npy,0
/Volumes/SamDick/Grad Project/Data/ML/train/2463.npy,0
